Username,Timestamp,Emotion
Hima,2025-01-06 19:54:51,Surprise
Hima,2025-01-06 20:37:15,Sad
Hima,2025-01-06 20:37:17,Sad
Hima,2025-01-06 20:37:57,Neutral
Hima,2025-01-06 20:37:58,Neutral
Hima,2025-01-06 20:53:40,Surprise
Hima,2025-01-06 20:53:51,Surprise
Hima,2025-01-06 21:09:21,Neutral
Hima,2025-01-06 21:09:58,Sad
Hima,2025-01-06 21:10:29,Happy
Hima ,2025-01-06 21:27:34,Sad
Hima,2025-01-06 21:29:44,Happy
Hima,2025-01-06 22:27:25,Happy
Hima,2025-01-06 22:28:00,Sad
Poojitha,2025-01-06 22:30:15,Neutral
Poojitha,2025-01-06 22:31:24,Happy
Poojitha,2025-01-06 22:32:01,Surprise
Hima,2025-01-07 19:50:54,Happy
Hima,2025-01-07 20:06:48,Sad
Hima,2025-01-07 21:10:30,Happy
Hima,2025-01-08 20:52:56,Happy
Sanjana,2025-01-19 12:04:52,Happy
Sanjana,2025-01-19 12:07:46,Neutral
Sanjana,2025-01-19 12:09:17,Happy
Sanjana,2025-01-19 12:10:08,Sad
Sanjana,2025-01-19 12:10:33,Surprise
Sanjana,2025-01-19 12:10:54,Fear
Sanjana,2025-01-19 12:19:59,Angry
Hima,2025-01-20 19:49:33,Angry
Sanjana,2025-01-29 23:09:50,Happy
Sanjana,2025-01-30 09:51:55,Happy
Sanjana,2025-01-31 09:46:02,Angry
